actual,proposed
0.0,21.244993209838867
0.0,4.827552318572998
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.295647621154785
0.0,75.02021789550781
0.0,126.60969543457031
0.0,192.05995178222656
0.0,238.6692657470703
0.0,295.62591552734375
0.0,354.2162780761719
0.0,400.18572998046875
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,412.10772705078125
0.0,356.10113525390625
0.0,312.1874084472656
0.0,256.3688659667969
0.0,201.73069763183594
0.0,148.9827880859375
0.0,85.37464141845703
0.0,22.88951873779297
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,228.5755157470703
0.0,76.54763793945312
0.0,121.0150146484375
0.0,183.4691162109375
0.0,347.9117736816406
0.0,338.10467529296875
0.0,332.55120849609375
0.0,428.29132080078125
0.0,418.105712890625
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,407.16656494140625
0.0,419.35186767578125
0.0,348.8513488769531
0.0,266.3774108886719
0.0,163.837890625
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,18.911039352416992
0.0,77.61956024169922
0.0,131.2425079345703
0.0,192.22512817382812
0.0,236.5156707763672
0.0,314.8800048828125
0.0,361.3671569824219
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
386.4859619140625,428.29132080078125
383.075439453125,428.29132080078125
386.4859313964844,428.29132080078125
389.89642333984375,428.29132080078125
386.4859313964844,428.29132080078125
383.075439453125,428.29132080078125
355.79180908203125,428.29132080078125
325.0979919433594,428.29132080078125
311.4560241699219,428.29132080078125
294.40386962890625,428.29132080078125
294.40386962890625,428.29132080078125
287.5828857421875,428.29132080078125
280.7621765136719,428.29132080078125
253.4785614013672,428.29132080078125
246.65757751464844,428.29132080078125
236.42640686035156,428.29132080078125
222.78443908691406,428.29132080078125
188.6801300048828,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
497.1041259765625,428.29132080078125
483.46246337890625,428.29132080078125
469.8207702636719,428.29132080078125
456.1788024902344,428.29132080078125
439.1266784667969,428.29132080078125
422.07452392578125,428.29132080078125
411.8430480957031,428.29132080078125
401.6118469238281,428.29132080078125
387.96990966796875,428.29132080078125
360.68658447265625,428.29132080078125
347.04461669921875,428.29132080078125
329.9924621582031,428.29132080078125
295.88787841796875,428.29132080078125
282.2462158203125,428.29132080078125
268.60455322265625,428.29132080078125
251.55238342285156,428.29132080078125
217.4477996826172,428.29132080078125
196.98516845703125,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
469.27899169921875,428.29132080078125
452.226806640625,428.29132080078125
431.7641906738281,428.29132080078125
418.1225280761719,428.29132080078125
407.89105224609375,428.29132080078125
387.4284362792969,428.29132080078125
380.6074523925781,428.29132080078125
366.9657897949219,428.29132080078125
353.323974609375,428.29132080078125
336.2718200683594,428.29132080078125
319.2195129394531,428.29132080078125
285.1150817871094,428.29132080078125
271.4732971191406,428.29132080078125
251.0106658935547,428.29132080078125
230.5480194091797,428.29132080078125
189.6227569580078,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
309.53497314453125,428.29132080078125
295.8931579589844,428.29132080078125
289.07232666015625,428.29132080078125
289.07232666015625,428.29132080078125
285.66180419921875,428.29132080078125
285.66180419921875,428.29132080078125
278.84100341796875,428.29132080078125
272.02001953125,428.29132080078125
268.6095275878906,428.29132080078125
265.1991882324219,428.29132080078125
254.96786499023438,428.29132080078125
244.73655700683594,428.29132080078125
237.91558837890625,428.29132080078125
231.09475708007812,428.29132080078125
227.68426513671875,428.29132080078125
220.86343383789062,428.29132080078125
214.04246520996094,428.29132080078125
196.9903106689453,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
0.0,428.29132080078125
489.8236083984375,428.29132080078125
483.0027770996094,428.29132080078125
472.77130126953125,428.29132080078125
469.3609619140625,428.29132080078125
459.129638671875,428.29132080078125
452.30865478515625,428.29132080078125
445.4878234863281,428.29132080078125
428.4356994628906,428.29132080078125
411.3834228515625,428.29132080078125
404.56256103515625,428.29132080078125
397.7416076660156,428.29132080078125
390.9207763671875,428.29132080078125
373.86865234375,428.29132080078125
363.6371765136719,428.29132080078125
349.99554443359375,428.29132080078125
343.174560546875,428.29132080078125
339.76422119140625,428.29132080078125
336.3537292480469,428.29132080078125
329.53289794921875,428.29132080078125
322.7119445800781,428.29132080078125
315.89111328125,428.29132080078125
305.6597900390625,428.29132080078125
298.83880615234375,428.29132080078125
288.6075134277344,428.29132080078125
278.3761901855469,428.29132080078125
268.1448974609375,428.29132080078125
257.91357421875,428.29132080078125
251.09275817871094,428.29132080078125
240.8614501953125,428.29132080078125
234.0404815673828,428.29132080078125
593.9955444335938,428.29132080078125
587.174560546875,428.29132080078125
580.3536987304688,428.29132080078125
570.1224365234375,428.29132080078125
559.89111328125,428.29132080078125
553.0701293945312,428.29132080078125
546.249267578125,428.29132080078125
539.428466796875,428.29132080078125
529.197021484375,428.29132080078125
512.1448974609375,428.29132080078125
491.6822814941406,428.29132080078125
467.8091735839844,428.29132080078125
450.75701904296875,428.29132080078125
437.115234375,428.29132080078125
416.6526184082031,428.29132080078125
396.1900329589844,428.29132080078125
372.3169250488281,428.29132080078125
355.2646484375,428.29132080078125
341.62298583984375,428.29132080078125
331.3916931152344,428.29132080078125
314.33941650390625,428.29132080078125
304.10809326171875,428.29132080078125
290.46630859375,428.29132080078125
273.4141845703125,428.29132080078125
259.77239990234375,428.29132080078125
246.1306915283203,428.29132080078125
232.48890686035156,428.29132080078125
222.25759887695312,428.29132080078125
208.61581420898438,428.29132080078125
198.38450622558594,428.29132080078125
191.56369018554688,428.29132080078125
